date,timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,returns,sma_20,sma_50,ema_12,ema_26,macd,signal,rsi,bollinger_upper,bollinger_middle,bollinger_lower,atr
2024-01-23,1705968000000,39568.02,40176.74,38555.0,39897.6,57956.63351,1706054399999,2275851990.64682690,2043925,30913.97177000,1214417243.69641180,0,BTC,0.008329453937801379,43188.224,43088.903600000005,41770.78451094651,42472.01251386711,-701.228002920594,-202.19947573786686,23.310626773233963,47423.736824936845,43188.224,38952.71117506316,1928.7257142857136
2024-01-24,1706054400000,39897.59,40555.0,39484.19,40084.88,39293.82861,1706140799999,1569704923.83074920,1675615,20673.05725000,825887009.47442260,0,BTC,0.004694016682707636,42984.913,43009.13479999999,41511.41458618551,42295.18788321028,-783.7732970247744,-318.5142399952484,20.885811713378274,47411.86059435441,42984.913,38557.96540564559,1762.6714285714277
2024-01-25,1706140800000,40084.89,40300.24,39550.0,39961.09,31022.11853,1706227199999,1238813296.15261370,1291233,15685.24919000,626369240.37339640,0,BTC,-0.003088196846292135,42775.712,42933.1028,41272.903111387735,42122.29174371323,-849.3886323254919,-424.6891184612971,21.24557845885562,47364.302106902156,42775.712,38187.12189309784,1576.0157142857129
2024-01-26,1706227200000,39961.09,42246.82,39822.52,41823.51,47384.96726,1706313599999,1951700659.28980700,1624861,24674.75551000,1016105199.71712130,0,BTC,0.04660583582680067,42668.4715,42904.110199999996,41357.611863481936,42100.15976269743,-742.5478992154967,-488.26087461213706,44.89590893708136,47239.92457692139,42668.4715,38097.01842307861,1390.927857142856
2024-01-27,1706313600000,41823.51,42200.0,41394.34,42120.63,16224.41667,1706399999999,678418702.35094450,751148,7485.64978000,312938659.24802430,0,BTC,0.007104138318376307,42578.052,42863.102999999996,41474.9992691001,42101.6760765717,-626.6768074715947,-515.9440611840287,46.222856454420445,47115.93939236575,42578.052,38040.16460763426,1389.8407142857136
2024-01-28,1706400000000,42120.63,42842.68,41620.81,42031.06,27294.99838,1706486399999,1154365891.66825870,1032493,12971.18820000,548670338.63940100,0,BTC,-0.0021265114030820653,42332.053,42829.4522,41560.54707385393,42096.4452560849,-535.8981822309725,-519.9348853934175,51.73620758000411,46378.6206286378,42332.053,38285.4853713622,1380.0457142857138
2024-01-29,1706486400000,42031.05,43333.0,41804.88,43302.7,31542.74207,1706572799999,1343462280.36186840,1197856,15996.88627000,681504721.35851260,0,BTC,0.03025476873531141,42191.688,42819.71600000001,41828.570600953324,42185.79745933787,-357.22685838454345,-487.3932799916427,54.35171726811547,45863.91938451447,42191.688,38519.456615485535,1369.0271428571427
2024-01-30,1706572800000,43302.71,43882.36,42683.99,42941.1,37619.24546,1706659199999,1633251085.67135960,1316610,19317.29993000,838876408.45566850,0,BTC,-0.008350518558888909,42006.0435,42853.47,41999.72897003743,42241.745795683215,-242.01682564578368,-438.3179891224709,48.885335350696096,45050.11616911831,42006.0435,38961.97083088169,1345.4814285714285
2024-01-31,1706659200000,42941.1,43745.11,42276.84,42580.0,39871.13688,1706745599999,1711665577.05308240,1499559,20289.94825000,871009715.17022070,0,BTC,-0.008409193057467013,41818.0855,42875.222200000004,42089.00143618552,42266.80166266964,-177.80022648411978,-386.2144365948007,48.889487907253844,44105.91419880855,41818.0855,39530.256801191455,1379.1214285714289
2024-02-01,1706745600000,42580.0,43285.13,41884.28,43082.94,35231.04664,1706831999999,1497121440.64400210,1392269,18134.84304000,770635549.48421270,0,BTC,0.011811648661343321,41833.096,42879.5004,42241.91506138775,42327.25635432374,-85.34129293599108,-326.0398078630388,61.13349231315643,44151.31093618971,41833.096,39514.88106381029,1318.702142857143
2024-02-02,1706832000000,43082.95,43488.0,42546.79,43200.0,29672.14418,1706918399999,1277919437.29056120,1086342,15645.57110000,673834785.74779100,0,BTC,0.0027170847671955656,41850.6965,42883.0552,42389.31274425117,42391.90403178124,-2.5912875300709857,-261.35010379644524,60.046576339167544,44206.39702118806,41850.6965,39494.99597881194,1249.0128571428572
2024-02-03,1706918400000,43199.99,43380.01,42880.0,43011.09,12033.40998,1707004799999,518775350.03360090,609962,5691.78572000,245377398.51059570,0,BTC,-0.004372916666666726,41914.6335,42904.471,42484.97078359714,42437.76965905671,47.20112454043556,-199.6398581290691,58.40714074744627,44325.575306481755,41914.6335,39503.69169351825,1254.9950000000006
2024-02-04,1707004800000,43011.1,43119.04,42222.0,42582.88,17066.89404,1707091199999,730999557.70836820,931235,8427.12671000,360928641.05977220,0,BTC,-0.00995580442160382,41918.2225,42910.568,42500.03373996681,42448.51857320065,51.51516676616302,-149.4088531500227,56.16306818810526,44333.113381412644,41918.2225,39503.33161858736,1291.8971428571438
2024-02-05,1707091200000,42582.88,43569.76,42258.1,42708.7,29467.75905,1707177599999,1262620640.54071730,1317397,14984.06962000,642077579.58272680,0,BTC,0.0029547085589325395,41896.759999999995,42937.249,42532.13624151038,42467.791271482085,64.34497002829448,-106.65808851435926,75.13734504661407,44273.333033813804,41896.759999999995,39520.186966186186,1224.2964285714297
2024-02-06,1707177600000,42708.7,43399.98,42574.0,43098.95,24675.85433,1707263999999,1061049582.60027670,1120760,12810.98205000,550866463.74091940,0,BTC,0.009137482526979213,41912.9025,42946.07199999999,42619.33835820109,42514.54376989082,104.79458831026568,-64.36755314943427,75.37648370010669,44318.828623613896,41912.9025,39506.9763763861,1167.45642857143
2024-02-07,1707264000000,43098.96,44396.5,42788.0,44349.6,34392.59915,1707350399999,1496013692.38292190,1378809,17755.87738000,772721372.44438850,0,BTC,0.029018108329785353,42064.0075,42987.5442,42885.53245693938,42650.47386101002,235.0585959293603,-4.482323333675353,78.92873228889118,44685.11319807826,42064.0075,39442.90180192174,1205.8628571428587
2024-02-08,1707350400000,44349.6,45614.3,44331.1,45288.65,45439.62231,1707436799999,2042912128.15176650,1863650,22731.52397000,1021963499.80033510,0,BTC,0.021173809910348673,42245.48849999999,43019.938599999994,43255.24284817947,42845.89431575001,409.34853242945974,78.28384781895167,82.53932770933044,45226.446736697755,42245.48849999999,39264.53026330223,1243.9314285714306
2024-02-09,1707436800000,45288.66,48200.0,45242.12,47132.77,73503.481,1707523199999,3453043306.42097590,2323884,37360.96419000,1754880225.38020990,0,BTC,0.04071925305788526,42517.325,43085.358,43851.78548692109,43163.44066273149,688.344824189604,200.29604309308215,82.50020812826577,46196.99195271795,42517.325,38837.65804728204,1282.0442857142875
2024-02-10,1707523200000,47132.78,48170.0,46800.0,47751.09,24802.35936,1707609599999,1176079377.69227620,1323421,12740.69912000,604397015.51796000,0,BTC,0.013118685789101692,42825.863,43160.999,44451.678488933234,43503.2665395662,948.4119493670369,349.91922434787307,83.16233255273735,47152.65054517682,42825.863,38499.07545482318,1322.3542857142872
2024-02-11,1707609600000,47751.08,48592.66,47557.16,48299.99,29958.80837,1707695999999,1443314885.77140530,1407270,15741.38294000,758411879.95568900,0,BTC,0.011495025558578842,43262.4615,43252.955599999994,45043.726413712735,43858.57938848722,1185.1470252255167,516.9647845234018,85.02755188817879,47952.099351255216,43262.4615,38572.82364874478,1309.0421428571442
2024-02-12,1707696000000,48300.0,50334.82,47710.01,49917.27,59009.96705,1707782399999,2898220863.01818030,1939394,30797.43359000,1512688561.68886550,0,BTC,0.03348406490353306,43763.44499999999,43391.471,45793.50235006462,44307.37128563631,1486.1310644283076,710.798040504383,85.5843584339067,49043.194475669254,43763.44499999999,38483.69552433073,1387.3771428571438
2024-02-13,1707782400000,49917.28,50368.61,48300.95,49699.59,55551.56706,1707868799999,2745025370.06744710,1741811,28409.79337000,1403783512.68099050,0,BTC,-0.004360815405169416,44244.1805,43513.940200000005,46394.43891159313,44706.7948941077,1687.644017485436,906.1672359005937,86.93046887038551,49854.20308331671,44244.1805,38634.157916683296,1449.4692857142868
2024-02-14,1707868800000,49699.6,52043.71,49225.01,51795.17,57046.37401,1707955199999,2919604456.72331270,1859392,29664.51830000,1518339681.33460220,0,BTC,0.04216493536465804,44835.8845,43699.665,47225.320617501886,45231.85971676639,1993.4609007354957,1123.625968867574,92.33056830782826,51011.62625056408,44835.8845,38660.14274943592,1545.928571428572
2024-02-15,1707955200000,51795.17,52816.62,51314.0,51880.0,53816.03055,1708041599999,2802825737.99201540,1786569,26722.58656000,1391971339.71580590,0,BTC,0.001637797501195637,45338.708999999995,43868.687999999995,47941.42513788621,45724.314552561475,2217.1105853247354,1342.3228921590064,92.02419874152784,52092.304499302896,45338.708999999995,38585.113500697094,1553.1978571428579
2024-02-16,1708041600000,51880.01,52572.08,51566.0,52124.11,37772.25318,1708127999999,1965003863.97133420,1583711,18309.89888000,952708587.73249880,0,BTC,0.004705281418658558,45838.882999999994,44059.895,48584.91511667295,46198.37347459396,2386.5416420789916,1551.1666421430034,92.11985225194948,53054.86892999578,45838.882999999994,38622.89707000421,1557.8314285714296
2024-02-17,1708128000000,52124.1,52162.82,50625.0,51642.64,25674.00622,1708214399999,1319908544.97908910,1427773,12655.51593000,650426057.19761540,0,BTC,-0.00923699224792518,46319.462,44251.4088,49055.33432949249,46601.652476475894,2453.6818530165983,1731.6696843177226,89.64420320274988,53744.875081331054,46319.462,38894.048918668945,1631.960714285715
2024-02-18,1708214400000,51642.64,52377.0,51163.28,52137.67,21992.10363,1708300799999,1139209588.43346260,1375422,11281.34692000,584447328.11427220,0,BTC,0.009585683458475325,46761.2105,44451.3566,49529.53981726288,47011.72784858879,2517.81196867409,1888.898141188996,93.6168697600403,54476.50582001528,46761.2105,39045.915179984724,1654.5807142857152
2024-02-19,1708300800000,52137.68,52488.77,51677.0,51774.73,29534.99432,1708387199999,1539600521.60077290,1542990,15266.36204000,795825023.64422360,0,BTC,-0.0069611856456185395,47202.892,44641.1796,49874.95369153013,47364.5428227674,2510.4108687627304,2013.200686703743,90.50875720830979,55008.260550620325,47202.892,39397.523449379674,1618.874285714286
2024-02-20,1708387200000,51774.74,52985.0,50760.37,52258.82,49614.47318,1708473599999,2574874999.37871740,1971912,24994.25062000,1297330385.00509330,0,BTC,0.009349928044047662,47686.833,44802.765,50241.70235437164,47727.08187293277,2514.6204814388693,2113.4846456507685,90.58768793119495,55485.554166018665,47686.833,39888.11183398133,1718.777857142857
2024-02-21,1708473600000,52258.82,52366.8,50625.0,51849.39,43079.40049,1708559999999,2210278288.72509470,1824860,22239.73293000,1140905416.95625220,0,BTC,-0.007834658340927003,48125.1555,44940.8146,50489.03891523754,48032.43803049331,2456.6008847442354,2182.107893469462,85.90880058374984,55819.0869967315,48125.1555,40431.2240032685,1728.2992857142858
2024-02-22,1708560000000,51849.38,52065.78,50940.78,51288.42,35309.44574,1708646399999,1820949707.15853400,1688184,17830.46730000,919599483.90786170,0,BTC,-0.010819220824005882,48529.5765,45109.6784,50612.020620585616,48273.6218800864,2338.398740499215,2213.3660628754124,79.80585707543655,55979.9275705815,48529.5765,41079.225429418504,1716.9992857142856
2024-02-23,1708646400000,51288.42,51548.54,50521.0,50744.15,30545.79544,1708732799999,1559143576.82961640,1487039,14610.80906000,745820955.25604630,0,BTC,-0.010611947102289299,48916.2295,45241.539399999994,50632.3482174186,48456.62396304297,2175.7242543756292,2205.837701175456,70.6013759426805,55951.81355601404,48916.2295,41880.64544398596,1579.1178571428572
2024-02-24,1708732800000,50744.15,51698.0,50585.0,51568.22,16560.4211,1708819199999,847793393.57186800,855015,8462.15627000,433239599.42398870,0,BTC,0.016239704478250294,49365.496499999994,45390.0016,50776.328491661894,48687.11255837312,2089.215933288775,2182.51334759812,71.2756600692258,55821.94615614425,49365.496499999994,42909.04684385574,1560.7607142857144
2024-02-25,1708819200000,51568.21,51958.55,51279.8,51728.85,18721.63159,1708905599999,966951114.45046290,923992,9544.17672000,492952522.68163890,0,BTC,0.0031149029382824267,49816.504,45545.212199999994,50922.87026217545,48912.42644293807,2010.4438192373782,2148.099441925972,69.97616045898693,55532.80792351506,49816.504,44100.20007648494,1535.2785714285715
2024-02-26,1708905600000,51728.85,54910.0,50901.44,54476.47,51256.72199,1708991999999,2710403072.98059510,1808909,27198.83551000,1438371804.11010130,0,BTC,0.05311581448263403,50385.38,45756.1612,51469.57791414846,49324.57781753525,2145.0000966132066,2147.479572863419,73.47025344084874,55522.01771668403,50385.38,45248.742283315965,1634.1178571428572
2024-02-27,1708992000000,54476.48,57588.15,54450.13,57037.34,67194.98562,1709078399999,3795949115.22493150,2414285,34970.25885000,1975472154.51157390,0,BTC,0.04700873606531397,51019.767,45957.887200000005,52326.15669658715,49895.89353475487,2430.263161832285,2204.0362906571922,80.43216978228938,56151.668621939476,51019.767,45887.865378060524,1710.572142857143
2024-02-28,1709078400000,57037.35,64000.0,56691.85,62432.1,118763.46984,1709164799999,7162581994.48573950,3895062,62066.63936000,3742433894.94507670,0,BTC,0.09458295215029322,51876.9395,46284.3292,53880.917204804515,50824.50142106932,3056.415783735196,2374.512189272793,84.63649512962806,58491.09841557185,51876.9395,45262.780584428154,2031.2471428571432
2024-02-29,1709164800000,62432.11,63676.35,60364.7,61130.98,78425.07603,1709251199999,4872212871.27608040,3169405,39463.06931000,2452515504.86865120,0,BTC,-0.020840561185672013,52576.85,46573.86899999999,54996.311480988436,51587.944278767885,3408.36720222055,2581.2831918623447,77.91252146773537,59991.36412231851,52576.85,45162.335877681486,2160.463571428572
2024-03-01,1709251200000,61130.99,63114.23,60777.0,62387.9,47737.93473,1709337599999,2956537377.96602980,1947444,24195.70252000,1498771144.09995600,0,BTC,0.02056109684484042,53308.690500000004,46894.8438,56133.47894545176,52387.94099885916,3745.5379465926017,2814.134142808396,79.18471081124582,61559.856613553224,53308.690500000004,45057.524386446785,2255.545714285715
2024-03-02,1709337600000,62387.9,62433.19,61561.12,61987.28,25534.73659,1709423999999,1582566973.83409310,1641808,12691.37721000,786583052.08627260,0,BTC,-0.006421437490282567,53993.05500000001,47278.934799999995,57034.06372307456,53099.00314709181,3935.060575982752,3038.3194294432674,79.55047436660664,62750.03134962503,53993.05500000001,45236.078650374984,2207.9921428571433
2024-03-03,1709424000000,61987.28,63231.88,61320.0,63113.97,28994.90903,1709510399999,1804536272.94434580,1992011,14905.18600000,927868983.73084310,0,BTC,0.018176148396896963,54652.89,47684.254400000005,57969.43391952463,53840.852543603534,4128.581375921094,3256.3718187388326,80.26275158533227,64079.87743830138,54652.89,45225.90256169862,2257.8607142857145
2024-03-04,1709510400000,63113.97,68499.0,62300.0,68245.71,84835.16005,1709596799999,5568877537.08125230,3887853,45319.08640000,2974396037.68572030,0,BTC,0.08130909844524137,55580.195999999996,48214.5216,59550.399470366996,54907.87902185513,4642.520448511867,3533.6015446934393,85.95687178546792,66487.9921890004,55580.195999999996,44672.39981099959,2642.662857142858
2024-03-05,1709596800000,68245.71,69000.0,59005.0,63724.01,132696.7813,1709683199999,8674526591.28714170,5310706,65991.84526000,4318205559.64365010,0,BTC,-0.0662561793261438,56176.638,48638.7798,60192.49339800284,55560.92576097697,4631.567637025873,3753.1947631599264,71.27800660767198,67509.26911120232,56176.638,44844.00688879768,3197.689285714286
2024-03-06,1709683200000,63724.01,67641.1,62779.14,66074.04,78738.85491,1709769599999,5197743036.59727550,3302981,40344.32596000,2663883160.20696200,0,BTC,0.03687825044280779,56886.340000000004,49097.5016,61097.34672138702,56339.67496386757,4757.671757519449,3954.0901620318314,74.62545023701605,68846.44418197703,56886.340000000004,44926.23581802298,3420.557857142858
2024-03-07,1709769600000,66074.04,67980.0,65551.0,66823.17,53059.8869,1709855999999,3548088039.27360850,2428227,27935.66302000,1867854683.98202980,0,BTC,0.011337735667442228,57621.29299999999,49578.443,61978.2426104044,57116.23015172923,4862.01245867517,4135.674621360499,76.71939998974895,70142.58496999301,57621.29299999999,45100.00103000698,3513.700714285715
2024-03-08,1709856000000,66823.18,69990.0,66082.66,68124.19,74261.932842,1709942399999,5044395324.39905431,2943927,37711.51458100,2563347797.52868009,0,BTC,0.01946959415424332,58445.3705,50114.3768,62923.772978034496,57931.63458493447,4992.138393100024,4306.967375708404,79.13482183208993,71469.25587724097,58445.3705,45421.48512275902,3719.400714285715
2024-03-09,1709942400000,68124.2,68541.1,67861.1,68313.27,19872.89743,1710028799999,1355964036.90929860,1345341,10005.59200000,682720256.00282270,0,BTC,0.002775519239201163,59254.1505,50647.461599999995,63752.92636602919,58700.64461568007,5052.281750349124,4456.030250636548,78.6809573741784,72632.9114149654,59254.1505,45875.3895850346,3688.4721428571434
2024-03-10,1710028800000,68313.28,69887.61,68094.75,68955.88,38404.66835,1710115199999,2659307501.09457810,2139518,19188.79904000,1328747995.99402550,0,BTC,0.009406810711886537,60113.208,51192.65840000001,64553.38077125547,59460.29168118525,5093.089090070222,4583.442018523283,79.02723301378214,73675.0013583812,60113.208,46551.41464161881,3768.0514285714294
2024-03-11,1710115200000,68955.88,72800.0,67024.96,72078.1,75292.825726,1710201599999,5352704377.61880469,3043414,39435.85545900,2803359303.28697282,0,BTC,0.04527851721999632,61104.172,51802.6138,65711.02988337,60394.944149245595,5316.085734124412,4729.970761643509,79.28869018796605,75137.64831040264,61104.172,47070.69568959736,3894.2285714285717
2024-03-12,1710201600000,72078.1,73000.0,68620.82,71452.01,68783.546691,1710287999999,4909667978.55933818,3047890,34517.21293300,2465202174.40722632,0,BTC,-0.008686272251904659,62084.30299999999,52440.293600000005,66594.25759362077,61213.986064116296,5380.271529504476,4860.030915215702,75.63635277140384,76134.37359954542,62084.30299999999,48034.232400454566,3982.8828571428567
2024-03-13,1710288000000,71452.0,73650.25,71333.31,73072.41,52659.711647,1710374399999,3829764501.25379279,2501197,26787.08223700,1948382241.88946039,0,BTC,0.02267815838910625,63173.5025,53103.789800000006,67590.89642537142,62092.38783714472,5498.508588226701,4987.726449817902,71.85822804780895,77076.41088922226,63173.5025,49270.594110777754,3626.367857142857
2024-03-14,1710374400000,73072.4,73777.0,68555.0,71388.94,71757.628746,1710460799999,5132189849.09663160,2994869,35676.74832600,2552190396.88900670,0,BTC,-0.02303838069662678,64205.742000000006,53729.87100000001,68175.21082146814,62781.02133068956,5394.189490778575,5069.019058010037,70.74685741930574,77262.91050917494,64205.742000000006,51148.573490825074,3762.821428571428
2024-03-15,1710460800000,71388.94,72419.71,65600.0,69499.85,103334.03546,1710547199999,7065279917.87211180,3904445,49844.66515000,3409385750.02117660,0,BTC,-0.026461942143979122,65102.32350000001,54320.64619999999,68379.0014643192,63278.71234323107,5100.289121088128,5075.273070625655,64.02536257749796,76908.38157477032,65102.32350000001,53296.2654252297,4082.9985714285713
2024-03-16,1710547200000,69499.84,70043.0,64780.0,65300.63,55926.95336,1710633599999,3788544202.88485590,2729019,27240.19894000,1846731512.27362330,0,BTC,-0.06042056205876711,65780.9125,54790.1886,67905.40585442394,63428.48402151025,4476.921832913686,4955.602823083262,55.68279073245543,75770.89860085282,65780.9125,55790.926399147196,4396.636428571428
2024-03-17,1710633600000,65300.64,68904.4,64533.0,68393.48,49742.21589,1710719999999,3322963634.24251290,2449156,25328.29435000,1692079618.21131060,0,BTC,0.04736324902225286,66476.763,55315.6456,67980.49418451256,63796.26150139838,4184.232683114176,4801.328795089445,58.48287120424566,74979.39523938512,66476.763,57974.13076061489,4572.316428571428
2024-03-18,1710720000000,68393.47,68956.0,66565.2,67609.99,55691.08088,1710806399999,3768277912.41891810,2464515,28529.67219000,1930726566.24924600,0,BTC,-0.011455624132592601,67005.3955,55827.2242,67923.4935407414,64078.7599087022,3844.7336320391987,4610.009762479396,48.81264381555748,74260.04971136952,67005.3955,59750.741288630474,4300.302142857143
2024-03-19,1710806400000,67610.0,68124.11,61555.0,61937.4,101005.32487,1710892799999,6484805948.53539280,3593832,48205.28434000,3095258881.70227350,0,BTC,-0.08390165417862072,66980.66050000001,56199.91819999999,67002.55607293503,63920.140656205745,3082.41541672928,4304.490893329374,46.80063134618781,74304.01674746028,66980.66050000001,59657.304252539754,4055.595714285714
2024-03-20,1710892800000,61937.41,68100.0,60775.0,67840.51,90420.58592,1710979199999,5769770052.06258300,3549793,45523.84281000,2907222064.13129160,0,BTC,0.09530768162693293,67316.137,56697.9064,67131.47206171424,64210.538385375694,2920.933676338551,4027.7794499312095,52.80620390495504,74106.52550952382,67316.137,60525.74849047619,4231.527142857142
2024-03-21,1710979200000,67840.51,68240.47,64529.01,65501.27,53357.48002,1711065599999,3551223142.96441700,2388390,26650.09786000,1774833851.22152450,0,BTC,-0.034481462477213065,67471.8055,57156.3318,66880.67174452744,64306.14813460712,2574.5236099203175,3737.1282819290313,48.001027084049106,73920.65044244344,67471.8055,61022.960557556566,4323.131428571428
2024-03-22,1711065600000,65501.28,66649.62,62260.0,63796.64,51482.37821,1711151999999,3310481978.10764530,2492881,24578.87957000,1580940164.12123740,0,BTC,-0.026024380901316868,67562.2735,57570.6058,66406.20532229246,64268.40679130289,2137.7985309895666,3417.2623317411385,43.53481181627036,73731.88045663972,67562.2735,61392.666543360276,4357.579999999999
2024-03-23,1711152000000,63796.64,65999.0,63000.0,63990.01,26410.11409,1711238399999,1706152172.63161340,1753566,12749.00823000,823892846.71497700,0,BTC,0.003031037371247214,67606.0755,57986.405999999995,66034.4829650167,64247.784806761934,1786.6981582547596,3091.149497043863,43.54204869806091,73653.94642034479,67606.0755,61558.20457965523,4523.222857142856
2024-03-24,1711238400000,63990.02,67628.69,63772.29,67209.99,31395.78015,1711324799999,2059312948.64868730,1880774,16689.65617000,1095820626.02919970,0,BTC,0.05032004214407837,67554.2895,58470.384000000005,66215.33020116798,64467.20741366846,1748.1227874995166,2822.544155134994,47.578499157414406,73596.83415936978,67554.2895,61511.744840630214,4670.61857142857
2024-03-25,1711324800000,67210.0,71150.0,66385.06,69880.01,53431.14486,1711411199999,3679964073.81121250,2632220,27815.58769000,1915614174.23976360,0,BTC,0.039726534701165495,67862.0895,59016.3266,66779.12709329597,64868.15575339673,1910.9713398992462,2640.2295920878446,46.912582467051784,73707.04704445472,67862.0895,62017.13195554528,4598.4685714285715
2024-03-26,1711411200000,69880.0,71561.1,69280.0,69988.0,38934.38417,1711497599999,2738537345.33588000,2176807,19498.85666000,1371708206.53887210,0,BTC,0.0015453632591067024,68057.7875,59561.912599999996,67272.79984817351,65247.40347536733,2025.396372806179,2517.2629482315115,47.91329396555534,73912.75716783913,68057.7875,62202.817832160894,4448.605714285715
2024-03-27,1711497600000,69987.99,71769.54,68359.18,69469.99,49119.35685,1711583999999,3426458581.94334340,2453366,24902.33470000,1737325915.83441790,0,BTC,-0.007401411670572067,68190.1285,60089.33340000001,67610.82910230066,65560.18766237715,2050.6414399235073,2423.938646569911,44.698746742655196,74047.25073802119,68190.1285,62333.00626197882,4526.7071428571435
2024-03-28,1711584000000,69469.99,71552.06,68903.62,70780.6,35439.03239,1711670399999,2500571208.00262760,1799897,18007.26883000,1270852446.70774510,0,BTC,0.018865844086057848,68322.94900000001,60617.9534,68098.48616348517,65946.88487257145,2151.6012909137207,2369.471175438673,49.09484528719625,74293.16107998433,68322.94900000001,62352.73692001569,4342.88142857143
2024-03-29,1711670400000,70780.6,70916.16,69009.0,69850.54,25445.08353,1711756799999,1779608477.32245370,1522607,11839.09290000,828039936.68545330,0,BTC,-0.01314004119772949,68399.8125,61109.1912,68368.03290756437,66236.04451164023,2131.9883959241415,2321.9746195357666,50.53712386855389,74408.95612858453,68399.8125,62390.66887141547,3991.9850000000006
2024-03-30,1711756800000,69850.53,70321.1,69540.0,69582.18,13644.61142,1711843199999,954555919.68557450,1110488,6423.89367000,449436189.73361900,0,BTC,-0.0038419173280550556,68431.1275,61558.1794,68554.82476793908,66483.90639966688,2070.9183682721923,2271.763369283052,57.455429017796355,74458.97084678491,68431.1275,62403.28415321509,3671.849285714287
2024-03-31,1711843200000,69582.17,71366.0,69562.99,71280.01,19396.34433,1711929599999,1367523707.26124510,1181926,10142.47988000,715151368.94630210,0,BTC,0.024400356528065048,68391.22300000001,62028.75779999999,68974.08403440999,66839.1733330249,2134.910701385088,2244.3928357034592,55.28295208257608,74327.27926505814,68391.22300000001,62455.16673494188,3488.3928571428582
2024-04-01,1711929600000,71280.0,71288.23,68062.86,69649.8,41445.32039,1712015999999,2876486469.46552290,1893438,20211.15024000,1402849944.78228910,0,BTC,-0.022870507453632394,68301.1125,62455.754,69078.04033680845,67047.36790094899,2030.6724358594656,2201.648755734661,53.621048916761715,74094.53581079049,68301.1125,62507.68918920951,3548.0050000000006
2024-04-02,1712016000000,69649.81,69674.23,64550.0,65463.99,71799.82793,1712102399999,4750030717.92242550,2662410,35520.17401000,2348263612.30347050,0,BTC,-0.0600979471584987,67920.69149999999,62766.6884,68522.03259268407,66930.08064902684,1591.95194365723,2079.709393319175,56.60924247064101,73384.78311087628,67920.69149999999,62456.599889123696,3444.799285714286
2024-04-03,1712102400000,65463.99,66903.63,64493.07,65963.28,39887.21778,1712188799999,2630556596.13592860,2172096,20618.58747000,1360363531.16595170,0,BTC,0.007626941162614864,67649.40849999999,63091.962199999994,68128.37834765576,66858.46578613596,1269.912561519799,1917.7500269593,45.58826363393233,72923.9398421749,67649.40849999999,62374.87715782507,3093.767857142858
2024-04-04,1712188800000,65963.27,69309.91,65064.52,68487.79,41510.48453,1712275199999,2795469450.57238580,2000945,21013.32173000,1415699952.03815850,0,BTC,0.03827144435510177,67598.80549999999,63425.8146,68183.67244801641,66979.1564686444,1204.5159793720086,1775.1032174418417,56.958120618731556,72817.71384926174,67598.80549999999,62379.89715073824,3131.9057142857155
2024-04-05,1712275200000,68487.8,68756.67,65952.56,67820.62,37915.23073,1712361599999,2555458935.23600890,1901980,18889.98453000,1273220222.76258870,0,BTC,-0.009741444423889245,67724.80500000001,63744.62699999999,68127.81822524466,67041.48710059667,1086.3311246479861,1637.3487988830707,59.8514827730397,72830.54674752672,67724.80500000001,62619.063252473294,3018.6550000000016
2024-04-06,1712361600000,67820.63,69692.0,67447.83,68896.0,20134.28919,1712447999999,1373131967.76481860,1171460,9973.86412000,680800856.20965050,0,BTC,0.01585623959202964,67749.93100000001,64080.06479999999,68246.00003674548,67178.8584264784,1067.1416102670773,1523.3073611598722,61.51358140700663,72874.43948824512,67749.93100000001,62625.422511754914,2964.738571428573
2024-04-07,1712448000000,68896.0,70326.29,68824.0,69360.39,21534.74433,1712534399999,1496213373.18557760,1269048,11149.90398000,774906774.52828120,0,BTC,0.006740449372967916,67837.451,64434.419799999996,68417.44464647694,67340.45335785038,1076.9912886265665,1434.044146653211,55.796338904690316,73011.4464858922,67837.451,62663.455514107794,2796.587857142858
